Subject,Object
http://www.drugtargetontology.org/dto/DTO_02100042,http://www.drugtargetontology.org/dto/DTO_02300025
http://purl.obolibrary.org/obo/DOID_8553,http://purl.obolibrary.org/obo/DOID_4223
http://purl.obolibrary.org/obo/DOID_8736,http://purl.obolibrary.org/obo/DOID_934
http://purl.obolibrary.org/obo/DOID_10264,http://purl.obolibrary.org/obo/DOID_934
http://www.drugtargetontology.org/dto/DTO_03100190,http://www.drugtargetontology.org/dto/DTO_03300166
http://purl.obolibrary.org/obo/DOID_1134,http://purl.obolibrary.org/obo/DOID_1483
http://www.drugtargetontology.org/dto/DTO_03200301,http://www.drugtargetontology.org/dto/DTO_03400289
http://www.drugtargetontology.org/dto/DTO_03200317,http://www.drugtargetontology.org/dto/DTO_03400292
http://www.drugtargetontology.org/dto/DTO_02100749,http://www.drugtargetontology.org/dto/DTO_02300002
http://purl.obolibrary.org/obo/BTO_0003210,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001610
http://www.drugtargetontology.org/dto/DTO_02100638,http://www.drugtargetontology.org/dto/DTO_02300013
http://purl.obolibrary.org/obo/BTO_0000395,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02100336,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_62000157,http://purl.obolibrary.org/obo/CHEBI_16044
http://www.drugtargetontology.org/dto/DTO_03200358,http://www.drugtargetontology.org/dto/DTO_03400197
http://purl.obolibrary.org/obo/DOID_10507,http://purl.obolibrary.org/obo/DOID_1787
http://www.drugtargetontology.org/dto/DTO_01200197,http://www.drugtargetontology.org/dto/DTO_01400445
http://www.drugtargetontology.org/dto/DTO_02402006,http://www.drugtargetontology.org/dto/DTO_02400017
http://purl.obolibrary.org/obo/BTO_0001760,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02100378,http://www.drugtargetontology.org/dto/DTO_02300013
http://purl.obolibrary.org/obo/BTO_0002035,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000711
http://www.drugtargetontology.org/dto/DTO_00217560,http://www.drugtargetontology.org/dto/DTO_00217471
http://purl.obolibrary.org/obo/BTO_0005071,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02100035,http://www.drugtargetontology.org/dto/DTO_02300094
http://purl.obolibrary.org/obo/BTO_0002883,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_09000020,http://purl.obolibrary.org/obo/CHEBI_16670
http://purl.obolibrary.org/obo/BTO_0005588,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_03200267,http://www.drugtargetontology.org/dto/DTO_03400283
http://www.drugtargetontology.org/dto/DTO_03400116,http://www.drugtargetontology.org/dto/DTO_03400105
http://www.drugtargetontology.org/dto/DTO_61000468,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_09000084,http://purl.obolibrary.org/obo/CHEBI_16670
http://purl.obolibrary.org/obo/DOID_2115,http://purl.obolibrary.org/obo/DOID_612
http://www.drugtargetontology.org/dto/DTO_03400107,http://www.drugtargetontology.org/dto/DTO_03400102
http://www.drugtargetontology.org/dto/DTO_62100049,http://www.drugtargetontology.org/dto/DTO_62100000
http://www.drugtargetontology.org/dto/DTO_62000148,http://purl.obolibrary.org/obo/CHEBI_16044
http://www.drugtargetontology.org/dto/DTO_03100202,http://www.drugtargetontology.org/dto/DTO_03391006
http://purl.obolibrary.org/obo/DOID_0050737,http://purl.obolibrary.org/obo/DOID_0050739
http://purl.obolibrary.org/obo/DOID_0050736,http://purl.obolibrary.org/obo/DOID_0050739
http://purl.obolibrary.org/obo/DOID_0050735,http://purl.obolibrary.org/obo/DOID_0050177
http://purl.obolibrary.org/obo/DOID_0050739,http://purl.obolibrary.org/obo/DOID_0050177
http://www.drugtargetontology.org/dto/DTO_62000213,http://purl.obolibrary.org/obo/CHEBI_16044
http://purl.obolibrary.org/obo/BTO_0002507,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/BTO_0001119,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02200017,http://www.drugtargetontology.org/dto/DTO_02400031
http://www.drugtargetontology.org/dto/DTO_03100215,http://www.drugtargetontology.org/dto/DTO_03300171
http://purl.obolibrary.org/obo/DOID_0060443,http://purl.obolibrary.org/obo/DOID_2566
http://purl.obolibrary.org/obo/DOID_0060446,http://purl.obolibrary.org/obo/DOID_0060443
http://purl.obolibrary.org/obo/DOID_0060442,http://purl.obolibrary.org/obo/DOID_2566
http://purl.obolibrary.org/obo/DOID_0060448,http://purl.obolibrary.org/obo/DOID_0060442
http://www.drugtargetontology.org/dto/DTO_02100164,http://www.drugtargetontology.org/dto/DTO_02300002
http://www.drugtargetontology.org/dto/DTO_01200331,http://www.drugtargetontology.org/dto/DTO_01400588
http://purl.obolibrary.org/obo/DOID_1398,http://purl.obolibrary.org/obo/DOID_0050117
http://www.drugtargetontology.org/dto/DTO_00217469,http://www.drugtargetontology.org/dto/DTO_00200002
http://www.drugtargetontology.org/dto/DTO_01300572,http://www.drugtargetontology.org/dto/DTO_01300451
http://www.drugtargetontology.org/dto/DTO_02300015,http://www.drugtargetontology.org/dto/DTO_02300004
http://www.drugtargetontology.org/dto/DTO_61000383,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/DOID_8632,http://purl.obolibrary.org/obo/DOID_201|http://purl.obolibrary.org/obo/DOID_3620
http://purl.obolibrary.org/obo/DOID_8102,http://purl.obolibrary.org/obo/DOID_6204
http://www.drugtargetontology.org/dto/DTO_02200194,http://www.drugtargetontology.org/dto/DTO_02400002
http://www.drugtargetontology.org/dto/DTO_62000322,http://purl.obolibrary.org/obo/CHEBI_30013
http://purl.obolibrary.org/obo/DOID_0050728,http://purl.obolibrary.org/obo/DOID_2978
http://purl.obolibrary.org/obo/DOID_0050725,http://purl.obolibrary.org/obo/DOID_37|http://purl.obolibrary.org/obo/DOID_9275
http://purl.obolibrary.org/obo/BTO_0001575,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000807
http://www.drugtargetontology.org/dto/DTO_61000204,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/DOID_5823,http://purl.obolibrary.org/obo/DOID_0060058
http://www.drugtargetontology.org/dto/DTO_62000298,http://purl.obolibrary.org/obo/CHEBI_29997
http://purl.obolibrary.org/obo/BTO_0000459,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001622|http://purl.obolibrary.org/obo/BTO_0001207
http://www.drugtargetontology.org/dto/DTO_62000224,http://purl.obolibrary.org/obo/CHEBI_16044
http://www.drugtargetontology.org/dto/DTO_01100079,http://www.drugtargetontology.org/dto/DTO_01300342
http://purl.obolibrary.org/obo/DOID_0050425,http://purl.obolibrary.org/obo/DOID_331
http://purl.obolibrary.org/obo/DOID_0050424,http://purl.obolibrary.org/obo/DOID_0050736
http://purl.obolibrary.org/obo/DOID_0050428,http://purl.obolibrary.org/obo/DOID_3390
http://purl.obolibrary.org/obo/DOID_0050426,http://purl.obolibrary.org/obo/DOID_37
http://purl.obolibrary.org/obo/DOID_0050427,http://purl.obolibrary.org/obo/DOID_0050737
http://www.drugtargetontology.org/dto/DTO_03300295,http://www.drugtargetontology.org/dto/DTO_03300191
http://www.drugtargetontology.org/dto/DTO_61000354,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_02100121,http://www.drugtargetontology.org/dto/DTO_02300047
http://purl.obolibrary.org/obo/BTO_0000110,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_03100575,http://www.drugtargetontology.org/dto/DTO_03391041
http://www.drugtargetontology.org/dto/DTO_03100092,http://www.drugtargetontology.org/dto/DTO_03300142
http://www.drugtargetontology.org/dto/DTO_01100296,http://www.drugtargetontology.org/dto/DTO_01300470
http://www.drugtargetontology.org/dto/DTO_00400001,http://purl.obolibrary.org/obo/BFO_0000019
http://www.drugtargetontology.org/dto/DTO_02100819,http://www.drugtargetontology.org/dto/DTO_02300003
http://www.drugtargetontology.org/dto/DTO_02100769,http://www.drugtargetontology.org/dto/DTO_02300005
http://www.drugtargetontology.org/dto/DTO_03400248,http://www.drugtargetontology.org/dto/DTO_03400120
http://www.drugtargetontology.org/dto/DTO_02100467,http://www.drugtargetontology.org/dto/DTO_02300002
http://www.drugtargetontology.org/dto/DTO_03100060,http://www.drugtargetontology.org/dto/DTO_03300256
http://purl.obolibrary.org/obo/DOID_7894,http://purl.obolibrary.org/obo/DOID_4110
http://www.drugtargetontology.org/dto/DTO_61000002,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/DOID_1360,http://purl.obolibrary.org/obo/DOID_0050619
http://purl.obolibrary.org/obo/DOID_7378,http://purl.obolibrary.org/obo/DOID_53
http://purl.obolibrary.org/obo/DOID_2789,http://purl.obolibrary.org/obo/DOID_1398
http://www.drugtargetontology.org/dto/DTO_03400234,http://www.drugtargetontology.org/dto/DTO_03400106
http://www.drugtargetontology.org/dto/DTO_01400569,http://www.drugtargetontology.org/dto/DTO_01400437
http://www.drugtargetontology.org/dto/DTO_03200311,http://www.drugtargetontology.org/dto/DTO_03400291
http://purl.obolibrary.org/obo/BTO_0003246,http://purl.obolibrary.org/obo/BTO_0001519|http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/DOID_0050335,http://purl.obolibrary.org/obo/DOID_5679
http://purl.obolibrary.org/obo/DOID_0050332,http://purl.obolibrary.org/obo/DOID_3426
http://purl.obolibrary.org/obo/DOID_0050338,http://purl.obolibrary.org/obo/DOID_104
http://purl.obolibrary.org/obo/DOID_0050331,http://purl.obolibrary.org/obo/DOID_0050736
http://purl.obolibrary.org/obo/DOID_0050336,http://purl.obolibrary.org/obo/DOID_2485
http://purl.obolibrary.org/obo/DOID_0050339,http://purl.obolibrary.org/obo/DOID_104
http://www.drugtargetontology.org/dto/DTO_02200299,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_02100726,http://www.drugtargetontology.org/dto/DTO_02300100
http://www.drugtargetontology.org/dto/DTO_03400296,http://www.drugtargetontology.org/dto/DTO_03400188
http://purl.obolibrary.org/obo/DOID_3565,http://purl.obolibrary.org/obo/DOID_3620
http://www.drugtargetontology.org/dto/DTO_02100270,http://www.drugtargetontology.org/dto/DTO_02300066
http://www.drugtargetontology.org/dto/DTO_61000308,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/BTO_0003694,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/DOID_9884,http://purl.obolibrary.org/obo/DOID_423
http://purl.obolibrary.org/obo/CHEBI_73688,http://purl.obolibrary.org/obo/CHEBI_33709
http://www.drugtargetontology.org/dto/DTO_62000338,http://purl.obolibrary.org/obo/CHEBI_30013
http://purl.obolibrary.org/obo/DOID_4007,http://purl.obolibrary.org/obo/DOID_11054|http://purl.obolibrary.org/obo/DOID_305
http://purl.obolibrary.org/obo/BTO_0004078,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0002553
http://www.drugtargetontology.org/dto/DTO_01100049,http://www.drugtargetontology.org/dto/DTO_01300334
http://www.drugtargetontology.org/dto/DTO_02200641,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_02200510,http://www.drugtargetontology.org/dto/DTO_02400013
http://purl.obolibrary.org/obo/DOID_0050161,http://purl.obolibrary.org/obo/DOID_1579
http://purl.obolibrary.org/obo/DOID_0050168,http://purl.obolibrary.org/obo/DOID_14040
http://purl.obolibrary.org/obo/DOID_0050167,http://purl.obolibrary.org/obo/DOID_14040
http://purl.obolibrary.org/obo/BTO_0000463,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_01200087,http://www.drugtargetontology.org/dto/DTO_01400404
http://www.drugtargetontology.org/dto/DTO_01400549,http://www.drugtargetontology.org/dto/DTO_01400447
http://www.drugtargetontology.org/dto/DTO_03200375,http://www.drugtargetontology.org/dto/DTO_03400301
http://purl.obolibrary.org/obo/DOID_8337,http://purl.obolibrary.org/obo/DOID_1518
http://www.drugtargetontology.org/dto/DTO_02200821,http://www.drugtargetontology.org/dto/DTO_02400016
http://purl.obolibrary.org/obo/BTO_0000123,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001491
http://www.drugtargetontology.org/dto/DTO_02100328,http://www.drugtargetontology.org/dto/DTO_02300013
http://purl.obolibrary.org/obo/BTO_0001690,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000785
http://www.drugtargetontology.org/dto/DTO_02100316,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_00217540,http://www.drugtargetontology.org/dto/DTO_00217464
http://purl.obolibrary.org/obo/BTO_0000766,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_61000458,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/BTO_0002439,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000886
http://purl.obolibrary.org/obo/BTO_0001441,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000574
http://www.drugtargetontology.org/dto/DTO_01200064,http://www.drugtargetontology.org/dto/DTO_01400392
http://www.drugtargetontology.org/dto/DTO_61000378,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/BTO_0003773,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001289
http://purl.obolibrary.org/obo/BTO_0001111,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000080
http://purl.obolibrary.org/obo/DOID_2355,http://purl.obolibrary.org/obo/DOID_74
http://purl.obolibrary.org/obo/DOID_1285,http://purl.obolibrary.org/obo/DOID_5295
http://purl.obolibrary.org/obo/DOID_12859,http://purl.obolibrary.org/obo/DOID_480
http://purl.obolibrary.org/obo/DOID_12858,http://purl.obolibrary.org/obo/DOID_1289
http://www.drugtargetontology.org/dto/DTO_01400341,http://www.drugtargetontology.org/dto/DTO_01400327
http://purl.obolibrary.org/obo/BTO_0002123,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_03491025,http://www.drugtargetontology.org/dto/DTO_03400323
http://www.drugtargetontology.org/dto/DTO_02200548,http://www.drugtargetontology.org/dto/DTO_02400013
http://purl.obolibrary.org/obo/BTO_0004326,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001530
http://purl.obolibrary.org/obo/BTO_0000838,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_01300545,http://www.drugtargetontology.org/dto/DTO_01300444
http://www.drugtargetontology.org/dto/DTO_01100247,http://www.drugtargetontology.org/dto/DTO_01300327
http://purl.obolibrary.org/obo/DOID_447,http://purl.obolibrary.org/obo/DOID_557
http://purl.obolibrary.org/obo/DOID_440,http://purl.obolibrary.org/obo/DOID_870
http://purl.obolibrary.org/obo/DOID_446,http://purl.obolibrary.org/obo/DOID_3947
http://purl.obolibrary.org/obo/DOID_445,http://purl.obolibrary.org/obo/DOID_447
http://www.drugtargetontology.org/dto/DTO_02200338,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_01400538,http://www.drugtargetontology.org/dto/DTO_01400436
http://purl.obolibrary.org/obo/DOID_9977,http://purl.obolibrary.org/obo/DOID_9974
http://www.drugtargetontology.org/dto/DTO_03100301,http://www.drugtargetontology.org/dto/DTO_03300289
http://www.drugtargetontology.org/dto/DTO_03200583,http://www.drugtargetontology.org/dto/DTO_03491041
http://purl.obolibrary.org/obo/DOID_5263,http://purl.obolibrary.org/obo/DOID_2146|http://purl.obolibrary.org/obo/DOID_1967
http://purl.obolibrary.org/obo/BTO_0001557,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001530
http://www.drugtargetontology.org/dto/DTO_03391036,http://www.drugtargetontology.org/dto/DTO_03300217
http://purl.obolibrary.org/obo/BTO_0001526,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/BTO_0002951,http://purl.obolibrary.org/obo/BTO_0000849|http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/DOID_649,http://purl.obolibrary.org/obo/DOID_936
http://purl.obolibrary.org/obo/DOID_643,http://purl.obolibrary.org/obo/DOID_934
http://www.drugtargetontology.org/dto/DTO_03100276,http://www.drugtargetontology.org/dto/DTO_03300284
http://www.drugtargetontology.org/dto/DTO_03200197,http://www.drugtargetontology.org/dto/DTO_03400167
http://www.drugtargetontology.org/dto/DTO_03400149,http://www.drugtargetontology.org/dto/DTO_03400104
http://www.drugtargetontology.org/dto/DTO_03200230,http://www.drugtargetontology.org/dto/DTO_03491008
http://purl.obolibrary.org/obo/DOID_9007,http://purl.obolibrary.org/obo/DOID_225
http://www.drugtargetontology.org/dto/DTO_62000384,http://purl.obolibrary.org/obo/CHEBI_30013
http://www.drugtargetontology.org/dto/DTO_03200241,http://www.drugtargetontology.org/dto/DTO_03400277
http://www.drugtargetontology.org/dto/DTO_03200548,http://www.drugtargetontology.org/dto/DTO_03400133
http://www.drugtargetontology.org/dto/DTO_03100426,http://www.drugtargetontology.org/dto/DTO_03300209
http://www.drugtargetontology.org/dto/DTO_02200559,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_01200242,http://www.drugtargetontology.org/dto/DTO_01400571
http://www.drugtargetontology.org/dto/DTO_01400346,http://www.drugtargetontology.org/dto/DTO_01400327
http://www.drugtargetontology.org/dto/DTO_02200074,http://www.drugtargetontology.org/dto/DTO_02400096
